date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2023/5/25,41.199,7.96,0,0,0,30,22,0,34.927,26.917,25.257,21.934,18.307,12.437,40.203,8.01,0.49
2023/5/26,34.348,8.21,0,0,0,31,23,0,41.199,34.927,26.917,25.257,21.934,18.307,12.437,6.272,0.25
2023/5/27,36.825,7.88,0,0,1,32,24,0,34.348,41.199,34.927,26.917,25.257,21.934,18.307,-6.851,-0.33
2023/5/28,37.457,8.02,0,0,1,33,25,0,36.825,34.348,41.199,34.927,26.917,25.257,21.934,2.477,0.14
2023/5/29,27.417,7.81,0,0,0,35,24,0,37.457,36.825,34.348,41.199,34.927,26.917,25.257,0.632,-0.21
2023/5/30,15.889,9.16,0,0,0,36,24,0,27.417,37.457,36.825,34.348,41.199,34.927,26.917,-10.04,1.35
2023/5/31,29.902,9.21,0,0,0,30,23,0,15.889,27.417,37.457,36.825,34.348,41.199,34.927,-11.528,0.05
2023/6/1,22.918,9.77,0,0,0,25,22,0,29.902,15.889,27.417,37.457,36.825,34.348,41.199,14.013,0.56
2023/6/2,19.072,9.64,0,0,0,31,22,0,22.918,29.902,15.889,27.417,37.457,36.825,34.348,-6.984,-0.13
2023/6/3,28.769,9.7,0,0,1,33,23,0,19.072,22.918,29.902,15.889,27.417,37.457,36.825,-3.846,0.06
2023/6/4,31.758,9.03,0,0,1,34,22,0,28.769,19.072,22.918,29.902,15.889,27.417,37.457,9.697,-0.67
2023/6/5,23.928,9.96,0,0,0,29,19,0,31.758,28.769,19.072,22.918,29.902,15.889,27.417,2.989,0.93
2023/6/6,29.84,9.59,0,0,0,25,21,0,23.928,31.758,28.769,19.072,22.918,29.902,15.889,-7.83,-0.37
2023/6/7,22.078,9.96,0,0,0,33,22,0,29.84,23.928,31.758,28.769,19.072,22.918,29.902,5.912,0.37
2023/6/8,27.205,9.26,0,0,0,30,21,0,22.078,29.84,23.928,31.758,28.769,19.072,22.918,-7.762,-0.7
2023/6/9,14.35,8.71,0,0,0,31,20,0,27.205,22.078,29.84,23.928,31.758,28.769,19.072,5.127,-0.55
2023/6/10,37.283,7.76,0,0,1,36,24,0,14.35,27.205,22.078,29.84,23.928,31.758,28.769,-12.855,-0.95
2023/6/11,36.318,8.35,0,0,1,34,23,0,37.283,14.35,27.205,22.078,29.84,23.928,31.758,22.933,0.59
2023/6/12,23.767,9.74,0,0,0,27,20,0,36.318,37.283,14.35,27.205,22.078,29.84,23.928,-0.965,1.39
2023/6/13,17.865,9.38,0,0,0,24,20,0,23.767,36.318,37.283,14.35,27.205,22.078,29.84,-12.551,-0.36
2023/6/14,11.465,9.38,0,0,0,30,20,0,17.865,23.767,36.318,37.283,14.35,27.205,22.078,-5.902,0
2023/6/15,27.528,7.53,0,0,0,29,21,0,11.465,17.865,23.767,36.318,37.283,14.35,27.205,-6.4,-1.85
2023/6/16,33.593,8.67,0,0,0,28,24,0,27.528,11.465,17.865,23.767,36.318,37.283,14.35,16.063,1.14
2023/6/17,34.514,8.24,0,0,1,31,24,0,33.593,27.528,11.465,17.865,23.767,36.318,37.283,6.065,-0.43
2023/6/18,17.47,9.96,0,0,1,32,23,0,34.514,33.593,27.528,11.465,17.865,23.767,36.318,0.921,1.72
2023/6/19,24.648,8.76,0,0,0,29,22,0,17.47,34.514,33.593,27.528,11.465,17.865,23.767,-17.044,-1.2
2023/6/20,15.837,9.74,0,0,0,31,22,0,24.648,17.47,34.514,33.593,27.528,11.465,17.865,7.178,0.98
2023/6/21,35.963,7.19,0,1,0,26,21,1,15.837,24.648,17.47,34.514,33.593,27.528,11.465,-8.811,-2.55
2023/6/22,60.122,6.39,1,0,0,23,21,0,35.963,15.837,24.648,17.47,34.514,33.593,27.528,20.126,-0.8
2023/6/23,41.509,7.5,1,0,0,25,21,0,60.122,35.963,15.837,24.648,17.47,34.514,33.593,24.159,1.11
2023/6/24,22.469,7.98,1,0,1,23,20,0,41.509,60.122,35.963,15.837,24.648,17.47,34.514,-18.613,0.48
2023/6/25,23.765,7.07,0,0,1,30,21,0,22.469,41.509,60.122,35.963,15.837,24.648,17.47,-19.04,-0.91
2023/6/26,29.312,8.2,0,0,0,33,23,0,23.765,22.469,41.509,60.122,35.963,15.837,24.648,1.296,1.13
2023/6/27,18.865,7.89,0,0,0,32,25,0,29.312,23.765,22.469,41.509,60.122,35.963,15.837,5.547,-0.31
2023/6/28,19.16,8.13,0,0,0,32,27,0,18.865,29.312,23.765,22.469,41.509,60.122,35.963,-10.447,0.24
2023/6/29,43.657,5.42,0,0,0,31,24,0,19.16,18.865,29.312,23.765,22.469,41.509,60.122,0.295,-2.71
2023/6/30,15.038,8.8,0,0,0,27,23,0,43.657,19.16,18.865,29.312,23.765,22.469,41.509,24.497,3.38
2023/7/1,38.166,6.31,0,0,1,34,27,0,15.038,43.657,19.16,18.865,29.312,23.765,22.469,-28.619,-2.49
2023/7/2,24.576,6.5,0,0,1,34,27,0,38.166,15.038,43.657,19.16,18.865,29.312,23.765,23.128,0.19
2023/7/3,18.482,6.41,0,0,0,34,27,0,24.576,38.166,15.038,43.657,19.16,18.865,29.312,-13.59,-0.09
2023/7/4,42.063,5.82,0,0,0,32,23,0,18.482,24.576,38.166,15.038,43.657,19.16,18.865,-6.094,-0.59
2023/7/5,28.009,5.91,0,0,0,30,25,0,42.063,18.482,24.576,38.166,15.038,43.657,19.16,23.581,0.09
2023/7/6,19.92,6.39,0,0,0,32,28,0,28.009,42.063,18.482,24.576,38.166,15.038,43.657,-14.054,0.48
2023/7/7,34.16,5.78,0,0,0,32,28,0,19.92,28.009,42.063,18.482,24.576,38.166,15.038,-8.089,-0.61
2023/7/8,27.165,6.56,0,0,1,32,26,0,34.16,19.92,28.009,42.063,18.482,24.576,38.166,14.24,0.78
2023/7/9,25.371,6.46,0,0,1,33,27,0,27.165,34.16,19.92,28.009,42.063,18.482,24.576,-6.995,-0.1
2023/7/10,27.598,6.32,0,0,0,33,25,0,25.371,27.165,34.16,19.92,28.009,42.063,18.482,-1.794,-0.14
2023/7/11,27.544,6.56,0,0,0,34,26,0,27.598,25.371,27.165,34.16,19.92,28.009,42.063,2.227,0.24
2023/7/12,12.603,5.72,0,0,0,33,26,0,27.544,27.598,25.371,27.165,34.16,19.92,28.009,-0.054,-0.84
2023/7/13,17.537,5.84,0,0,0,33,28,0,12.603,27.544,27.598,25.371,27.165,34.16,19.92,-14.941,0.12
2023/7/14,51.834,5.26,0,0,0,34,23,0,17.537,12.603,27.544,27.598,25.371,27.165,34.16,4.934,-0.58
2023/7/15,25.203,6.2,0,0,1,30,23,0,51.834,17.537,12.603,27.544,27.598,25.371,27.165,34.297,0.94
2023/7/16,24.156,6.35,0,0,1,33,22,0,25.203,51.834,17.537,12.603,27.544,27.598,25.371,-26.631,0.15
2023/7/17,17.14,6.5,0,0,0,29,23,0,24.156,25.203,51.834,17.537,12.603,27.544,27.598,-1.047,0.15
2023/7/18,21.405,6.39,0,0,0,24,23,0,17.14,24.156,25.203,51.834,17.537,12.603,27.544,-7.016,-0.11
2023/7/19,27.112,6.01,0,0,0,31,24,0,21.405,17.14,24.156,25.203,51.834,17.537,12.603,4.265,-0.38
2023/7/20,21.069,8.33,0,0,0,32,24,0,27.112,21.405,17.14,24.156,25.203,51.834,17.537,5.707,2.32
2023/7/21,26.379,7.51,0,0,0,34,24,0,21.069,27.112,21.405,17.14,24.156,25.203,51.834,-6.043,-0.82
2023/7/22,21.175,8.02,0,0,1,32,26,0,26.379,21.069,27.112,21.405,17.14,24.156,25.203,5.31,0.51
2023/7/23,31.553,7.72,0,0,1,33,25,0,21.175,26.379,21.069,27.112,21.405,17.14,24.156,-5.204,-0.3
2023/7/24,29.58,7.52,0,0,0,35,26,0,31.553,21.175,26.379,21.069,27.112,21.405,17.14,10.378,-0.2
2023/7/25,18.093,7.6,0,0,0,35,25,0,29.58,31.553,21.175,26.379,21.069,27.112,21.405,-1.973,0.08
2023/7/26,24.615,7.06,0,0,0,34,25,0,18.093,29.58,31.553,21.175,26.379,21.069,27.112,-11.487,-0.54
2023/7/27,28.744,7.95,0,0,0,33,24,0,24.615,18.093,29.58,31.553,21.175,26.379,21.069,6.522,0.89
2023/7/28,30.732,7.79,0,0,0,33,25,0,28.744,24.615,18.093,29.58,31.553,21.175,26.379,4.129,-0.16
2023/7/29,31.325,7.93,0,0,1,34,24,0,30.732,28.744,24.615,18.093,29.58,31.553,21.175,1.988,0.14
2023/7/30,20.332,9.02,0,0,1,31,25,0,31.325,30.732,28.744,24.615,18.093,29.58,31.553,0.593,1.09
2023/7/31,23.619,7.53,0,0,0,33,24,0,20.332,31.325,30.732,28.744,24.615,18.093,29.58,-10.993,-1.49
2023/8/1,26.413,8.03,0,0,0,34,25,0,23.619,20.332,31.325,30.732,28.744,24.615,18.093,3.287,0.5
2023/8/2,13.192,8.44,0,0,0,26,24,1,26.413,23.619,20.332,31.325,30.732,28.744,24.615,2.794,0.41
2023/8/3,23.435,8.65,0,0,0,32,25,0,13.192,26.413,23.619,20.332,31.325,30.732,28.744,-13.221,0.21
2023/8/4,38.377,6.94,0,0,0,35,25,0,23.435,13.192,26.413,23.619,20.332,31.325,30.732,10.243,-1.71
2023/8/5,26.847,8.21,0,0,1,35,26,0,38.377,23.435,13.192,26.413,23.619,20.332,31.325,14.942,1.27
2023/8/6,11.854,7.44,0,0,1,34,25,0,26.847,38.377,23.435,13.192,26.413,23.619,20.332,-11.53,-0.77
2023/8/7,32.982,7.73,0,0,0,35,25,0,11.854,26.847,38.377,23.435,13.192,26.413,23.619,-14.993,0.29
2023/8/8,21.428,8.4,0,0,0,33,25,0,32.982,11.854,26.847,38.377,23.435,13.192,26.413,21.128,0.67
2023/8/9,38.034,8.42,0,0,0,33,24,0,21.428,32.982,11.854,26.847,38.377,23.435,13.192,-11.554,0.02
2023/8/10,25.252,9.16,0,0,0,34,24,0,38.034,21.428,32.982,11.854,26.847,38.377,23.435,16.606,0.74
2023/8/11,16.586,8.81,0,0,0,34,24,0,25.252,38.034,21.428,32.982,11.854,26.847,38.377,-12.782,-0.35
2023/8/12,35.483,8.92,0,0,1,34,25,0,16.586,25.252,38.034,21.428,32.982,11.854,26.847,-8.666,0.11
2023/8/13,26.852,9.1,0,0,1,32,23,0,35.483,16.586,25.252,38.034,21.428,32.982,11.854,18.897,0.18
2023/8/14,20.909,9.16,0,0,0,32,23,0,26.852,35.483,16.586,25.252,38.034,21.428,32.982,-8.631,0.06
2023/8/15,29.517,8.54,0,0,0,31,24,0,20.909,26.852,35.483,16.586,25.252,38.034,21.428,-5.943,-0.62
2023/8/16,18.997,9.96,0,0,0,34,25,0,29.517,20.909,26.852,35.483,16.586,25.252,38.034,8.608,1.42
2023/8/17,25.987,7.25,0,0,0,36,25,0,18.997,29.517,20.909,26.852,35.483,16.586,25.252,-10.52,-2.71
2023/8/18,31.45,7.83,0,0,0,34,25,0,25.987,18.997,29.517,20.909,26.852,35.483,16.586,6.99,0.58
2023/8/19,28.14,7,0,0,1,34,25,0,31.45,25.987,18.997,29.517,20.909,26.852,35.483,5.463,-0.83
2023/8/20,29.745,9.67,0,0,1,32,26,0,28.14,31.45,25.987,18.997,29.517,20.909,26.852,-3.31,2.67
2023/8/21,34.612,8.62,0,0,0,31,24,0,29.745,28.14,31.45,25.987,18.997,29.517,20.909,1.605,-1.05
2023/8/22,22.571,9.96,0,0,0,30,23,0,34.612,29.745,28.14,31.45,25.987,18.997,29.517,4.867,1.34
2023/8/23,28.835,8.93,0,0,0,29,22,0,22.571,34.612,29.745,28.14,31.45,25.987,18.997,-12.041,-1.03
2023/8/24,25.704,9.96,0,0,0,27,24,0,28.835,22.571,34.612,29.745,28.14,31.45,25.987,6.264,1.03
2023/8/25,16.355,9.96,0,0,0,30,26,0,25.704,28.835,22.571,34.612,29.745,28.14,31.45,-3.131,0
2023/8/26,30.054,8.87,0,0,1,28,24,0,16.355,25.704,28.835,22.571,34.612,29.745,28.14,-9.349,-1.09
2023/8/27,30.835,9.44,0,0,1,26,19,1,30.054,16.355,25.704,28.835,22.571,34.612,29.745,13.699,0.57
2023/8/28,26.399,9.92,0,0,0,27,20,0,30.835,30.054,16.355,25.704,28.835,22.571,34.612,0.781,0.48
2023/8/29,26.904,9.39,0,0,0,28,20,0,26.399,30.835,30.054,16.355,25.704,28.835,22.571,-4.436,-0.53
2023/8/30,25.856,9.96,0,0,0,29,21,0,26.904,26.399,30.835,30.054,16.355,25.704,28.835,0.505,0.57
2023/8/31,17.43,9.96,0,0,0,31,21,0,25.856,26.904,26.399,30.835,30.054,16.355,25.704,-1.048,0
2023/9/1,29.813,9.46,0,0,0,30,22,0,17.43,25.856,26.904,26.399,30.835,30.054,16.355,-8.426,-0.5
2023/9/2,14.656,8.8,0,0,1,30,21,0,29.813,17.43,25.856,26.904,26.399,30.835,30.054,12.383,-0.66
2023/9/3,28.681,9.19,0,0,1,20,19,0,14.656,29.813,17.43,25.856,26.904,26.399,30.835,-15.157,0.39
2023/9/4,27.419,8.87,0,0,0,28,20,0,28.681,14.656,29.813,17.43,25.856,26.904,26.399,14.025,-0.32
2023/9/5,25.337,9.41,0,0,0,31,21,0,27.419,28.681,14.656,29.813,17.43,25.856,26.904,-1.262,0.54
2023/9/6,19.639,9.61,0,0,0,30,23,0,25.337,27.419,28.681,14.656,29.813,17.43,25.856,-2.082,0.2
2023/9/7,26.018,9.96,0,0,0,28,23,0,19.639,25.337,27.419,28.681,14.656,29.813,17.43,-5.698,0.35
2023/9/8,25.458,9.66,0,0,0,30,23,0,26.018,19.639,25.337,27.419,28.681,14.656,29.813,6.379,-0.3
2023/9/9,24.935,9.83,0,0,1,33,24,0,25.458,26.018,19.639,25.337,27.419,28.681,14.656,-0.56,0.17
2023/9/10,24.788,9.83,0,0,1,33,23,0,24.935,25.458,26.018,19.639,25.337,27.419,28.681,-0.523,0
2023/9/11,39.341,9.58,0,0,0,31,23,0,24.788,24.935,25.458,26.018,19.639,25.337,27.419,-0.147,-0.25
2023/9/12,31.886,9.69,0,0,0,31,20,0,39.341,24.788,24.935,25.458,26.018,19.639,25.337,14.553,0.11
2023/9/13,49.202,8.74,0,0,0,21,20,0,31.886,39.341,24.788,24.935,25.458,26.018,19.639,-7.455,-0.95
2023/9/14,39.424,8.95,0,0,0,26,20,0,49.202,31.886,39.341,24.788,24.935,25.458,26.018,17.316,0.21
2023/9/15,26.803,8.65,0,0,0,27,21,0,39.424,49.202,31.886,39.341,24.788,24.935,25.458,-9.778,-0.3
2023/9/16,19.478,9.96,0,0,1,32,22,0,26.803,39.424,49.202,31.886,39.341,24.788,24.935,-12.621,1.31
2023/9/17,24.869,8.83,0,0,1,33,23,0,19.478,26.803,39.424,49.202,31.886,39.341,24.788,-7.325,-1.13
2023/9/18,21.013,9.44,0,0,0,31,24,0,24.869,19.478,26.803,39.424,49.202,31.886,39.341,5.391,0.61
2023/9/19,25.266,9.56,0,0,0,31,24,0,21.013,24.869,19.478,26.803,39.424,49.202,31.886,-3.856,0.12
2023/9/20,28.493,8.36,0,0,0,32,21,0,25.266,21.013,24.869,19.478,26.803,39.424,49.202,4.253,-1.2
2023/9/21,39.729,9.18,0,0,0,20,19,1,28.493,25.266,21.013,24.869,19.478,26.803,39.424,3.227,0.82
2023/9/22,35.66,8.75,0,0,0,23,17,0,39.729,28.493,25.266,21.013,24.869,19.478,26.803,11.236,-0.43
2023/9/23,29.077,9.82,0,0,1,28,21,0,35.66,39.729,28.493,25.266,21.013,24.869,19.478,-4.069,1.07
2023/9/24,26.916,9.74,0,0,1,31,21,0,29.077,35.66,39.729,28.493,25.266,21.013,24.869,-6.583,-0.08
2023/9/25,30.944,9.09,0,0,0,29,20,0,26.916,29.077,35.66,39.729,28.493,25.266,21.013,-2.161,-0.65
2023/9/26,28.916,8.66,0,0,0,28,21,0,30.944,26.916,29.077,35.66,39.729,28.493,25.266,4.028,-0.43
2023/9/27,33.717,5.9,0,0,0,30,22,0,28.916,30.944,26.916,29.077,35.66,39.729,28.493,-2.028,-2.76
2023/9/28,62.315,5.97,0,1,0,32,22,0,33.717,28.916,30.944,26.916,29.077,35.66,39.729,4.801,0.07
2023/9/29,96.758,5.93,1,0,0,32,22,0,62.315,33.717,28.916,30.944,26.916,29.077,35.66,28.598,-0.04
2023/9/30,49.402,5.97,1,0,1,33,22,0,96.758,62.315,33.717,28.916,30.944,26.916,29.077,34.443,0.04
2023/10/1,33.215,9.96,1,0,1,27,21,0,49.402,96.758,62.315,33.717,28.916,30.944,26.916,-47.356,3.99
2023/10/2,21.731,9.74,1,0,0,30,22,0,33.215,49.402,96.758,62.315,33.717,28.916,30.944,-16.187,-0.22
2023/10/3,31.653,6.55,1,0,0,32,18,0,21.731,33.215,49.402,96.758,62.315,33.717,28.916,-11.484,-3.19
2023/10/4,34.395,6.15,1,0,0,24,21,0,31.653,21.731,33.215,49.402,96.758,62.315,33.717,9.922,-0.4
2023/10/5,16.879,8.14,1,0,0,23,19,0,34.395,31.653,21.731,33.215,49.402,96.758,62.315,2.742,1.99
2023/10/6,17.734,8.62,1,0,0,19,15,0,16.879,34.395,31.653,21.731,33.215,49.402,96.758,-17.516,0.48
2023/10/7,27.821,8.85,0,0,1,19,14,0,17.734,16.879,34.395,31.653,21.731,33.215,49.402,0.855,0.23
2023/10/8,26.387,7.54,0,0,1,18,15,0,27.821,17.734,16.879,34.395,31.653,21.731,33.215,10.087,-1.31
2023/10/9,27.249,9.09,0,0,0,20,16,0,26.387,27.821,17.734,16.879,34.395,31.653,21.731,-1.434,1.55
2023/10/10,24.985,7.59,0,0,0,18,16,0,27.249,26.387,27.821,17.734,16.879,34.395,31.653,0.862,-1.5
2023/10/11,31.74,8.58,0,0,0,19,16,0,24.985,27.249,26.387,27.821,17.734,16.879,34.395,-2.264,0.99
2023/10/12,29.113,8.61,0,0,0,20,14,0,31.74,24.985,27.249,26.387,27.821,17.734,16.879,6.755,0.03
2023/10/13,18.158,8.46,0,0,0,16,15,0,29.113,31.74,24.985,27.249,26.387,27.821,17.734,-2.627,-0.15
2023/10/14,29.429,8.19,0,0,1,24,13,0,18.158,29.113,31.74,24.985,27.249,26.387,27.821,-10.955,-0.27
2023/10/15,34.68,7.52,0,0,1,27,14,0,29.429,18.158,29.113,31.74,24.985,27.249,26.387,11.271,-0.67
2023/10/16,23.34,9.16,0,0,0,28,15,0,34.68,29.429,18.158,29.113,31.74,24.985,27.249,5.251,1.64
2023/10/17,20.193,8.73,0,0,0,29,15,0,23.34,34.68,29.429,18.158,29.113,31.74,24.985,-11.34,-0.43
2023/10/18,32.625,6.82,0,0,0,31,19,0,20.193,23.34,34.68,29.429,18.158,29.113,31.74,-3.147,-1.91
2023/10/19,34.645,7.72,0,0,0,28,16,0,32.625,20.193,23.34,34.68,29.429,18.158,29.113,12.432,0.9
2023/10/20,33.172,7.16,0,0,0,20,11,0,34.645,32.625,20.193,23.34,34.68,29.429,18.158,2.02,-0.56
2023/10/21,38.081,7.75,0,0,1,23,11,0,33.172,34.645,32.625,20.193,23.34,34.68,29.429,-1.473,0.59
2023/10/22,25.912,7.89,0,0,1,25,12,0,38.081,33.172,34.645,32.625,20.193,23.34,34.68,4.909,0.14
2023/10/23,26.493,7.54,0,0,0,27,17,0,25.912,38.081,33.172,34.645,32.625,20.193,23.34,-12.169,-0.35
2023/10/24,20.428,7.96,0,0,0,28,19,0,26.493,25.912,38.081,33.172,34.645,32.625,20.193,0.581,0.42
2023/10/25,27.851,5.93,0,0,0,29,19,0,20.428,26.493,25.912,38.081,33.172,34.645,32.625,-6.065,-2.03
2023/10/26,44.389,5.97,0,0,0,25,17,0,27.851,20.428,26.493,25.912,38.081,33.172,34.645,7.423,0.04
2023/10/27,33.842,5.95,0,0,0,20,16,0,44.389,27.851,20.428,26.493,25.912,38.081,33.172,16.538,-0.02
2023/10/28,44.573,5.93,0,0,1,25,17,0,33.842,44.389,27.851,20.428,26.493,25.912,38.081,-10.547,-0.02
2023/10/29,44.368,5.98,0,0,1,26,14,0,44.573,33.842,44.389,27.851,20.428,26.493,25.912,10.731,0.05
2023/10/30,35.234,5.98,0,0,0,27,14,0,44.368,44.573,33.842,44.389,27.851,20.428,26.493,-0.205,0
2023/10/31,43.296,5.98,0,0,0,27,14,0,35.234,44.368,44.573,33.842,44.389,27.851,20.428,-9.134,0
2023/11/1,19.325,9.81,0,0,0,28,13,0,43.296,35.234,44.368,44.573,33.842,44.389,27.851,8.062,3.83
2023/11/2,14.167,9.96,0,0,0,28,17,0,19.325,43.296,35.234,44.368,44.573,33.842,44.389,-23.971,0.15
2023/11/3,33.438,7.05,0,0,0,26,13,0,14.167,19.325,43.296,35.234,44.368,44.573,33.842,-5.158,-2.91
2023/11/4,45.687,6.95,0,0,1,19,16,0,33.438,14.167,19.325,43.296,35.234,44.368,44.573,19.271,-0.1
2023/11/5,11.532,7.96,0,0,1,31,15,0,45.687,33.438,14.167,19.325,43.296,35.234,44.368,12.249,1.01
2023/11/6,23.119,7.54,0,0,0,23,12,0,11.532,45.687,33.438,14.167,19.325,43.296,35.234,-34.155,-0.42
2023/11/7,21.9,7.13,0,0,0,21,16,0,23.119,11.532,45.687,33.438,14.167,19.325,43.296,11.587,-0.41
2023/11/8,35.937,6.14,0,0,0,25,17,0,21.9,23.119,11.532,45.687,33.438,14.167,19.325,-1.219,-0.99
2023/11/9,16.574,7.47,0,0,0,26,15,0,35.937,21.9,23.119,11.532,45.687,33.438,14.167,14.037,1.33
2023/11/10,12.522,6.2,0,0,0,16,9,0,16.574,35.937,21.9,23.119,11.532,45.687,33.438,-19.363,-1.27
2023/11/11,21.517,6.87,0,0,1,11,6,0,12.522,16.574,35.937,21.9,23.119,11.532,45.687,-4.052,0.67
2023/11/12,26.667,7.52,0,0,1,6,5,0,21.517,12.522,16.574,35.937,21.9,23.119,11.532,8.995,0.65
2023/11/13,29.754,7.26,0,0,0,7,5,0,26.667,21.517,12.522,16.574,35.937,21.9,23.119,5.15,-0.26
2023/11/14,25.536,7.04,0,0,0,11,9,0,29.754,26.667,21.517,12.522,16.574,35.937,21.9,3.087,-0.22
2023/11/15,18.252,7.72,0,0,0,11,9,0,25.536,29.754,26.667,21.517,12.522,16.574,35.937,-4.218,0.68
2023/11/16,38.611,7.19,0,0,0,16,6,0,18.252,25.536,29.754,26.667,21.517,12.522,16.574,-7.284,-0.53
2023/11/17,26.756,7.06,0,0,0,19,8,0,38.611,18.252,25.536,29.754,26.667,21.517,12.522,20.359,-0.13
2023/11/18,8.735,7.68,0,0,1,17,10,0,26.756,38.611,18.252,25.536,29.754,26.667,21.517,-11.855,0.62
2023/11/19,24.566,7.8,0,0,1,22,9,0,8.735,26.756,38.611,18.252,25.536,29.754,26.667,-18.021,0.12
2023/11/20,26.501,7,0,0,0,25,8,0,24.566,8.735,26.756,38.611,18.252,25.536,29.754,15.831,-0.8
2023/11/21,22.098,7.96,0,0,0,25,9,0,26.501,24.566,8.735,26.756,38.611,18.252,25.536,1.935,0.96
2023/11/22,21.004,7.77,0,0,0,23,12,0,22.098,26.501,24.566,8.735,26.756,38.611,18.252,-4.403,-0.19
2023/11/23,22.988,7.24,0,0,0,21,10,0,21.004,22.098,26.501,24.566,8.735,26.756,38.611,-1.094,-0.53
2023/11/24,26.314,7.17,0,0,0,19,10,0,22.988,21.004,22.098,26.501,24.566,8.735,26.756,1.984,-0.07
2023/11/25,28.392,7.38,0,0,1,17,9,0,26.314,22.988,21.004,22.098,26.501,24.566,8.735,3.326,0.21
2023/11/26,29.73,7.38,0,0,1,14,8,0,28.392,26.314,22.988,21.004,22.098,26.501,24.566,2.078,0
2023/11/27,26.841,7.56,0,0,0,19,8,0,29.73,28.392,26.314,22.988,21.004,22.098,26.501,1.338,0.18
2023/11/28,18.66,7.88,0,0,0,22,10,0,26.841,29.73,28.392,26.314,22.988,21.004,22.098,-2.889,0.32
2023/11/29,34.903,7.36,0,0,0,23,7,0,18.66,26.841,29.73,28.392,26.314,22.988,21.004,-8.181,-0.52
2023/11/30,34.021,7.31,0,0,0,11,5,0,34.903,18.66,26.841,29.73,28.392,26.314,22.988,16.243,-0.05
2023/12/1,4.826,6.15,0,0,0,9,5,0,34.021,34.903,18.66,26.841,29.73,28.392,26.314,-0.882,-1.16
2023/12/2,30.796,7.67,0,0,1,8,5,0,4.826,34.021,34.903,18.66,26.841,29.73,28.392,-29.195,1.52
2023/12/3,24.2,7.78,0,0,1,9,8,0,30.796,4.826,34.021,34.903,18.66,26.841,29.73,25.97,0.11
2023/12/4,21.042,7.96,0,0,0,17,7,0,24.2,30.796,4.826,34.021,34.903,18.66,26.841,-6.596,0.18
2023/12/5,32.383,6.92,0,0,0,14,11,0,21.042,24.2,30.796,4.826,34.021,34.903,18.66,-3.158,-1.04
2023/12/6,26.665,7.25,0,0,0,21,7,0,32.383,21.042,24.2,30.796,4.826,34.021,34.903,11.341,0.33
2023/12/7,39.986,5.39,0,0,0,24,9,0,26.665,32.383,21.042,24.2,30.796,4.826,34.021,-5.718,-1.86
2023/12/8,33.004,5.16,0,0,0,25,15,0,39.986,26.665,32.383,21.042,24.2,30.796,4.826,13.321,-0.23
2023/12/9,50.948,5.16,0,0,1,18,14,0,33.004,39.986,26.665,32.383,21.042,24.2,30.796,-6.982,0
2023/12/10,38.787,5.15,0,0,1,27,9,0,50.948,33.004,39.986,26.665,32.383,21.042,24.2,17.944,-0.01
2023/12/11,62.614,5.16,0,0,0,11,5,0,38.787,50.948,33.004,39.986,26.665,32.383,21.042,-12.161,0.01
2023/12/12,53.078,5.16,0,0,0,11,5,0,62.614,38.787,50.948,33.004,39.986,26.665,32.383,23.827,0
2023/12/13,10.59,6.89,0,0,0,21,18,0,53.078,62.614,38.787,50.948,33.004,39.986,26.665,-9.536,1.73
2023/12/14,34.798,8.11,0,0,0,26,9,0,10.59,53.078,62.614,38.787,50.948,33.004,39.986,-42.488,1.22
2023/12/15,40.97,7.35,0,0,0,14,2,0,34.798,10.59,53.078,62.614,38.787,50.948,33.004,24.208,-0.76
2023/12/16,36.351,6.84,0,0,1,3,1,0,40.97,34.798,10.59,53.078,62.614,38.787,50.948,6.172,-0.51
2023/12/17,7.225,7.27,0,0,1,1,0,0,36.351,40.97,34.798,10.59,53.078,62.614,38.787,-4.619,0.43
2023/12/18,14.125,7.87,0,0,0,2,0,1,7.225,36.351,40.97,34.798,10.59,53.078,62.614,-29.126,0.6
2023/12/19,46.917,7.21,0,0,0,3,0,0,14.125,7.225,36.351,40.97,34.798,10.59,53.078,6.9,-0.66
2023/12/20,29.95,7.59,0,0,0,8,-1,0,46.917,14.125,7.225,36.351,40.97,34.798,10.59,32.792,0.38
2023/12/21,20.105,8.56,0,0,0,5,-1,0,29.95,46.917,14.125,7.225,36.351,40.97,34.798,-16.967,0.97
2023/12/22,20.725,6.63,0,0,0,7,-2,0,20.105,29.95,46.917,14.125,7.225,36.351,40.97,-9.845,-1.93
2023/12/23,23.144,8.56,0,0,1,10,0,0,20.725,20.105,29.95,46.917,14.125,7.225,36.351,0.62,1.93
2023/12/24,38.267,7.52,0,0,1,11,-1,0,23.144,20.725,20.105,29.95,46.917,14.125,7.225,2.419,-1.04
2023/12/25,26.657,8.62,0,0,0,15,2,0,38.267,23.144,20.725,20.105,29.95,46.917,14.125,15.123,1.1
2023/12/26,26.965,8.06,0,0,0,17,4,0,26.657,38.267,23.144,20.725,20.105,29.95,46.917,-11.61,-0.56
